# London Strategic Edge - Economic Calendar Data
# Source: londonstrategicedge.com/datasets

event_date,country,event,currency,previous,estimate,actual,change,change_percentage,impact,unit
2023-01-24 20:30:00+00:00,US,API Crude Oil Stock Change (Jan/20),USD,7.6150,1.6000,3.3780,-4.2370,-55.6400,Low,M
2023-01-25 11:00:00+00:00,US,MBA 30-Year Mortgage Rate (Jan/20),USD,6.2300,,6.2000,-0.0300,-0.4820,Medium,%
2023-01-25 11:00:00+00:00,US,MBA Mortgage Applications (Jan/20),USD,27.9000,,7.0000,-20.9000,-74.9100,Medium,%
2023-01-25 11:00:00+00:00,US,MBA Mortgage Market Index (Jan/20),USD,238.7000,,255.3000,16.6000,6.9540,Low,
2023-01-25 11:00:00+00:00,US,MBA Mortgage Refinance Index (Jan/20),USD,438.3000,,502.3000,64.0000,14.6020,Low,
2023-01-25 11:00:00+00:00,US,MBA Purchase Index (Jan/20),USD,198.7000,,205.4000,6.7000,3.3720,Low,
2023-01-25 14:30:00+00:00,US,EIA Crude Oil Imports Change (Jan/20),USD,-1.2240,,-1.7910,-0.5670,-46.3240,Low,M
2023-01-25 14:30:00+00:00,US,EIA Crude Oil Stocks Change (Jan/20),USD,8.4080,0.9710,0.5330,-7.8750,-93.6610,Low,M
2023-01-25 14:30:00+00:00,US,EIA Cushing Crude Oil Stocks Change (Jan/20),USD,3.6460,,4.2670,0.6210,17.0320,Low,M
2023-01-25 14:30:00+00:00,US,EIA Distillate Fuel Production Change (Jan/20),USD,0.0570,,-0.0090,-0.0660,-115.7890,Low,M
2023-01-25 14:30:00+00:00,US,EIA Distillate Stocks Change (Jan/20),USD,-1.9390,-1.1210,-0.5070,1.4320,73.8530,Low,M
2023-01-25 14:30:00+00:00,US,EIA Gasoline Production Change (Jan/20),USD,0.3320,,-0.0340,-0.3660,-110.2410,Low,M
2023-01-25 14:30:00+00:00,US,EIA Gasoline Stocks Change (Jan/20),USD,3.4830,1.7670,1.7630,-1.7200,-49.3830,Low,M
2023-01-25 14:30:00+00:00,US,EIA Heating Oil Stocks Change (Jan/20),USD,-0.2600,,-0.2340,0.0260,10.0000,Low,M
2023-01-25 14:30:00+00:00,US,EIA Refinery Crude Runs Change (Jan/20),USD,0.2020,,0.1280,-0.0740,-36.6340,Low,M
2023-01-25 15:30:00+00:00,US,17-Week Bill Auction,USD,4.6100,,4.6200,0.0100,0.2170,Low,%
2023-01-25 15:30:00+00:00,US,2-Year FRN Auction,USD,0.2390,,0.2000,-0.0390,-16.3180,Low,%
2023-01-25 17:00:00+00:00,US,5-Year Note Auction,USD,3.9730,,3.5300,-0.4430,-11.1500,Low,%
2023-01-26 12:30:00+00:00,US,Chicago Fed National Activity Index (Dec),USD,-0.5100,0.1000,-0.4900,0.0200,3.9220,Medium,
2023-01-26 12:30:00+00:00,US,Chicago Fed National Activity Index (Nov),USD,-0.0500,-0.1800,-0.5100,-0.4600,-920.0000,Medium,
2023-01-26 12:30:00+00:00,US,Continuing Jobless Claims (Jan/14),USD,1655.0000,1659.0000,1675.0000,20.0000,1.2080,Medium,K
2023-01-26 12:30:00+00:00,US,Core PCE Prices QoQ (Q4),USD,4.7000,4.0000,3.9000,-0.8000,-17.0210,Medium,%
2023-01-26 12:30:00+00:00,US,Durable Goods Orders ex Defense MoM (Dec),USD,-2.3000,2.4000,6.3000,8.6000,373.9130,Low,%
2023-01-26 12:30:00+00:00,US,Durable Goods Orders Ex Transp MoM (Dec),USD,0.1000,-0.2000,-0.1000,-0.2000,-200.0000,Medium,%
2023-01-26 12:30:00+00:00,US,Durable Goods Orders MoM (Dec),USD,-1.7000,2.5000,5.6000,7.3000,429.4120,High,%
2023-01-26 12:30:00+00:00,US,GDP Growth Rate QoQ (Q4),USD,3.2000,2.6000,2.9000,-0.3000,-9.3750,High,%
2023-01-26 12:30:00+00:00,US,GDP Price Index QoQ (Q4),USD,4.4000,3.3000,3.5000,-0.9000,-20.4550,Medium,%
2023-01-26 12:30:00+00:00,US,GDP Sales QoQ (Q4),USD,4.5000,3.9000,1.4000,-3.1000,-68.8890,Low,%
2023-01-26 12:30:00+00:00,US,Goods Trade Balance Adv (Dec),USD,-82.9300,-82.5000,-90.3000,-7.3700,-8.8870,Medium,B
2023-01-26 12:30:00+00:00,US,Initial Jobless Claims (Jan/21),USD,192.0000,205.0000,186.0000,-6.0000,-3.1250,Medium,K
2023-01-26 12:30:00+00:00,US,Jobless Claims 4-Week Average (Jan/21),USD,206.7500,209.0000,197.5000,-9.2500,-4.4740,Low,K
2023-01-26 12:30:00+00:00,US,Non Defense Goods Orders Ex Air (Dec),USD,,-0.2000,-0.2000,-0.2000,,Low,%
2023-01-26 12:30:00+00:00,US,PCE Prices QoQ (Q4),USD,4.3000,3.1000,3.2000,-1.1000,-25.5810,Medium,%
2023-01-26 12:30:00+00:00,US,Real Consumer Spending QoQ (Q4),USD,2.3000,1.9000,2.1000,-0.2000,-8.6960,Low,%
2023-01-26 12:30:00+00:00,US,Retail Inventories Ex Autos MoM (Dec),USD,-0.4000,0.5000,0.3000,0.7000,175.0000,Medium,%
2023-01-26 12:30:00+00:00,US,Wholesale Inventories MoM (Dec),USD,0.9000,0.4000,0.1000,-0.8000,-88.8890,Low,%
2023-01-26 14:00:00+00:00,US,New Home Sales (Dec),USD,0.7000,-2.0000,2.3000,1.6000,228.5710,Medium,%
2023-01-26 14:30:00+00:00,US,EIA Natural Gas Stocks Change (Jan/20),USD,,,,,,Low,B
2023-01-26 15:00:00+00:00,US,Kansas Fed Composite Index (Jan),USD,-4.0000,-10.0000,-1.0000,3.0000,75.0000,Low,
2023-01-26 15:00:00+00:00,US,Kansas Fed Manufacturing Index (Jan),USD,-6.0000,-14.0000,-4.0000,2.0000,33.3330,Low,
2023-01-26 15:30:00+00:00,US,4-Week Bill Auction,USD,4.4800,,4.5000,0.0200,0.4460,Low,%
2023-01-26 15:30:00+00:00,US,8-Week Bill Auction,USD,4.5200,,4.5250,0.0050,0.1110,Low,%
2023-01-26 17:00:00+00:00,US,7-Year Note Auction,USD,3.9210,,3.5170,-0.4040,-10.3030,Low,%
2023-01-27 12:30:00+00:00,US,Core PCE Price Index MoM (Dec),USD,0.2000,0.3000,0.3000,0.1000,50.0000,Medium,%
2023-01-27 12:30:00+00:00,US,Core PCE Price Index YoY (Dec),USD,4.7000,4.4000,4.4000,-0.3000,-6.3830,High,%
2023-01-27 12:30:00+00:00,US,PCE Price Index MoM (Dec),USD,0.1000,0.1000,0.1000,,,Medium,%
2023-01-27 12:30:00+00:00,US,PCE Price Index YoY (Dec),USD,5.5000,5.1000,5.0000,-0.5000,-9.0910,High,%
2023-01-27 12:30:00+00:00,US,Personal Income MoM (Dec),USD,0.3000,0.2000,0.2000,-0.1000,-33.3330,Medium,%
2023-01-27 12:30:00+00:00,US,Personal Spending MoM (Dec),USD,-0.1000,-0.1000,-0.2000,-0.1000,-100.0000,Medium,%
2023-01-27 14:00:00+00:00,US,Michigan 5 Year Inflation Expectations (Jan),USD,2.9000,3.0000,2.9000,,,Low,%
2023-01-27 14:00:00+00:00,US,Michigan Consumer Expectations (Jan),USD,59.9000,62.0000,62.7000,2.8000,4.6740,Low,
2023-01-27 14:00:00+00:00,US,Michigan Consumer Sentiment (Jan),USD,59.7000,64.6000,64.9000,5.2000,8.7100,High,
2023-01-27 14:00:00+00:00,US,Michigan Current Conditions (Jan),USD,59.4000,68.6000,68.4000,9.0000,15.1520,Low,
2023-01-27 14:00:00+00:00,US,Michigan Inflation Expectations (Jan),USD,4.4000,4.0000,3.9000,-0.5000,-11.3640,Low,%
2023-01-27 14:00:00+00:00,US,Pending Home Sales MoM (Dec),USD,-2.6000,-0.9000,2.5000,5.1000,196.1540,Low,%
2023-01-27 14:00:00+00:00,US,Pending Home Sales YoY (Dec),USD,-36.9000,-25.0000,-33.8000,3.1000,8.4010,Medium,%
2023-01-27 17:00:00+00:00,US,Baker Hughes Oil Rig Count (Jan/27),USD,613.0000,,609.0000,-4.0000,-0.6530,Low,
2023-01-30 14:30:00+00:00,US,Dallas Fed Manufacturing Index (Jan),USD,-20.0000,-11.0000,-8.4000,11.6000,58.0000,Low,
2023-01-30 15:30:00+00:00,US,3-Month Bill Auction,USD,4.5750,,4.5950,0.0200,0.4370,Low,%
2023-01-30 15:30:00+00:00,US,6-Month Bill Auction,USD,4.6850,,4.6800,-0.0050,-0.1070,Low,%
2023-01-31 12:30:00+00:00,US,Employment Cost - Benefits QoQ (Q4),USD,1.0000,0.8000,0.8000,-0.2000,-20.0000,Medium,%
2023-01-31 12:30:00+00:00,US,Employment Cost Index QoQ (Q4),USD,1.2000,1.1000,1.0000,-0.2000,-16.6670,Low,%
2023-01-31 12:30:00+00:00,US,Employment Cost - Wages QoQ (Q4),USD,1.3000,1.0000,1.0000,-0.3000,-23.0770,Medium,%
2023-01-31 12:55:00+00:00,US,Redbook YoY (Jan/28),USD,4.6000,,4.9000,0.3000,6.5220,Low,%
2023-01-31 13:00:00+00:00,US,House Price Index MoM (Nov),USD,,-0.4000,-0.1000,-0.1000,,Medium,%
2023-01-31 13:00:00+00:00,US,House Price Index (Nov),USD,392.8000,391.1000,392.3000,-0.5000,-0.1270,Low,
2023-01-31 13:00:00+00:00,US,House Price Index YoY (Nov),USD,9.8000,8.0000,8.2000,-1.6000,-16.3270,Low,%
2023-01-31 13:00:00+00:00,US,S&P/Case-Shiller Home Price MoM (Nov),USD,-0.8000,-1.0000,-0.8000,,,Low,%
2023-01-31 13:00:00+00:00,US,S&P/Case-Shiller Home Price YoY (Nov),USD,8.7000,6.8000,6.8000,-1.9000,-21.8390,Low,%
2023-01-31 13:45:00+00:00,US,Chicago PMI (Jan),USD,44.9000,45.0000,44.3000,-0.6000,-1.3360,Low,
2023-01-31 14:00:00+00:00,US,CB Consumer Confidence (Jan),USD,109.0000,109.0000,107.1000,-1.9000,-1.7430,High,
2023-01-31 14:30:00+00:00,US,Dallas Fed Services Index (Jan),USD,-20.5000,-12.0000,-15.0000,5.5000,26.8290,Low,
2023-01-31 14:30:00+00:00,US,Dallas Fed Services Revenues Index (Jan),USD,-0.6000,,4.9000,5.5000,916.6670,Low,
2023-01-31 20:30:00+00:00,US,API Crude Oil Stock Change (Jan/27),USD,3.3780,-1.0000,6.3300,2.9520,87.3890,Low,M
2023-02-01 11:00:00+00:00,US,MBA 30-Year Mortgage Rate (Jan/27),USD,6.2000,,6.1900,-0.0100,-0.1610,Medium,%
2023-02-01 11:00:00+00:00,US,MBA Mortgage Applications (Jan/27),USD,7.0000,,-9.0000,-16.0000,-228.5710,Medium,%
2023-02-01 11:00:00+00:00,US,MBA Mortgage Market Index (Jan/27),USD,255.3000,,232.4000,-22.9000,-8.9700,Low,
2023-02-01 11:00:00+00:00,US,MBA Mortgage Refinance Index (Jan/27),USD,502.3000,,466.6000,-35.7000,-7.1070,Low,
2023-02-01 11:00:00+00:00,US,MBA Purchase Index (Jan/27),USD,205.4000,,184.3000,-21.1000,-10.2730,Low,
2023-02-01 12:15:00+00:00,US,ADP Employment Change (Jan),USD,253.0000,178.0000,106.0000,-147.0000,-58.1030,Medium,K
2023-02-01 12:30:00+00:00,US,Treasury Refunding Announcement,USD,,,,,,Low,
2023-02-01 13:45:00+00:00,US,S&P Global Manufacturing PMI (Jan),USD,46.2000,46.8000,46.9000,0.7000,1.5150,Medium,
2023-02-01 14:00:00+00:00,US,Construction Spending MoM (Dec),USD,0.5000,0.1000,-0.4000,-0.9000,-180.0000,Medium,%
2023-02-01 14:00:00+00:00,US,ISM Manufacturing Employment (Jan),USD,50.8000,49.0000,50.6000,-0.2000,-0.3940,Low,
2023-02-01 14:00:00+00:00,US,ISM Manufacturing New Orders (Jan),USD,45.1000,45.0000,42.5000,-2.6000,-5.7650,Low,
2023-02-01 14:00:00+00:00,US,ISM Manufacturing PMI (Jan),USD,48.4000,48.0000,47.4000,-1.0000,-2.0660,High,
2023-02-01 14:00:00+00:00,US,ISM Manufacturing Prices (Jan),USD,39.4000,39.5000,44.5000,5.1000,12.9440,Low,
2023-02-01 14:00:00+00:00,US,JOLTs Job Openings (Dec),USD,10.4400,10.2500,11.0120,0.5720,5.4790,Low,M
2023-02-01 14:00:00+00:00,US,JOLTs Job Quits (Dec),USD,4.1020,4.1900,4.0870,-0.0150,-0.3660,Low,M
2023-02-01 14:30:00+00:00,US,EIA Crude Oil Imports Change (Jan/27),USD,-1.7910,,2.5930,4.3840,244.7790,Low,M
2023-02-01 14:30:00+00:00,US,EIA Crude Oil Stocks Change (Jan/27),USD,0.5330,0.3760,4.1400,3.6070,676.7350,Low,M
2023-02-01 14:30:00+00:00,US,EIA Cushing Crude Oil Stocks Change (Jan/27),USD,4.2670,,2.3150,-1.9520,-45.7460,Low,M
2023-02-01 14:30:00+00:00,US,EIA Distillate Fuel Production Change (Jan/27),USD,-0.0090,,0.1000,0.1090,1211.1110,Low,M
2023-02-01 14:30:00+00:00,US,EIA Distillate Stocks Change (Jan/27),USD,-0.5070,-1.3000,2.3200,2.8270,557.5940,Low,M
2023-02-01 14:30:00+00:00,US,EIA Gasoline Production Change (Jan/27),USD,-0.0340,,0.6120,0.6460,1900.0000,Low,M
2023-02-01 14:30:00+00:00,US,EIA Gasoline Stocks Change (Jan/27),USD,1.7630,1.4420,2.5760,0.8130,46.1150,Low,M
2023-02-01 14:30:00+00:00,US,EIA Heating Oil Stocks Change (Jan/27),USD,-0.2340,,-0.3280,-0.0940,-40.1710,Low,M
2023-02-01 14:30:00+00:00,US,EIA Refinery Crude Runs Change (Jan/27),USD,0.1280,,-0.0200,-0.1480,-115.6250,Low,M
2023-02-01 15:30:00+00:00,US,17-Week Bill Auction,USD,4.6200,,4.6450,0.0250,0.5410,Low,%
2023-02-01 18:00:00+00:00,US,Fed Interest Rate Decision,USD,4.5000,4.7500,4.7500,0.2500,5.5560,High,%
2023-02-01 18:30:00+00:00,US,Fed Press Conference,USD,,,,,,High,
2023-02-02 11:30:00+00:00,US,Challenger Job Cuts (Jan),USD,43.6510,54.0000,102.9430,59.2920,135.8320,Low,K
2023-02-02 12:30:00+00:00,US,Continuing Jobless Claims (Jan/21),USD,1666.0000,1677.0000,1655.0000,-11.0000,-0.6600,Medium,K
2023-02-02 12:30:00+00:00,US,Initial Jobless Claims (Jan/28),USD,186.0000,200.0000,183.0000,-3.0000,-1.6130,Medium,K
2023-02-02 12:30:00+00:00,US,Jobless Claims 4-Week Average (Jan/28),USD,197.5000,199.0000,191.7500,-5.7500,-2.9110,Low,K
2023-02-02 12:30:00+00:00,US,Nonfarm Productivity QoQ (Q4),USD,1.4000,2.4000,3.0000,1.6000,114.2860,Low,%
2023-02-02 12:30:00+00:00,US,Unit Labour Costs QoQ (Q4),USD,2.0000,1.5000,1.1000,-0.9000,-45.0000,Low,%
2023-02-02 14:00:00+00:00,US,Factory Orders ex Transportation (Dec),USD,-1.2000,-0.4000,-1.2000,,,Low,%
2023-02-02 14:00:00+00:00,US,Factory Orders MoM (Dec),USD,-1.9000,2.2000,1.8000,3.7000,194.7370,Medium,%
2023-02-02 14:30:00+00:00,US,EIA Natural Gas Stocks Change (Jan/27),USD,,,,,,Low,B
2023-02-02 15:30:00+00:00,US,4-Week Bill Auction,USD,4.5000,,4.4900,-0.0100,-0.2220,Low,%
2023-02-02 15:30:00+00:00,US,8-Week Bill Auction,USD,4.5250,,4.5050,-0.0200,-0.4420,Low,%
2023-02-03 12:30:00+00:00,US,Average Hourly Earnings MoM (Jan),USD,0.4000,0.3000,0.3000,-0.1000,-25.0000,Medium,%
2023-02-03 12:30:00+00:00,US,Average Hourly Earnings YoY (Jan),USD,4.9000,4.3000,4.4000,-0.5000,-10.2040,Medium,%
2023-02-03 12:30:00+00:00,US,Average Weekly Hours (Jan),USD,34.4000,34.3000,34.7000,0.3000,0.8720,Medium,
2023-02-03 12:30:00+00:00,US,Government Payrolls (Jan),USD,-9.0000,,74.0000,83.0000,922.2220,Low,K
2023-02-03 12:30:00+00:00,US,Manufacturing Payrolls (Jan),USD,12.0000,6.0000,19.0000,7.0000,58.3330,Low,K
2023-02-03 12:30:00+00:00,US,Non Farm Payrolls (Jan),USD,260.0000,185.0000,517.0000,257.0000,98.8460,High,K
2023-02-03 12:30:00+00:00,US,Nonfarm Payrolls Private (Jan),USD,269.0000,190.0000,443.0000,174.0000,64.6840,Medium,K
2023-02-03 12:30:00+00:00,US,Participation Rate (Jan),USD,62.3000,62.3000,62.4000,0.1000,0.1610,Medium,%
2023-02-03 12:30:00+00:00,US,Unemployment Rate (Jan),USD,3.5000,3.6000,3.4000,-0.1000,-2.8570,High,%
2023-02-03 13:45:00+00:00,US,S&P Global Composite PMI (Jan),USD,45.0000,46.6000,46.8000,1.8000,4.0000,Medium,
2023-02-03 13:45:00+00:00,US,S&P Global Services PMI (Jan),USD,44.7000,46.6000,46.8000,2.1000,4.6980,Medium,
2023-02-03 14:00:00+00:00,US,ISM Non-Manufacturing Business Activity (Jan),USD,53.5000,54.5000,60.4000,6.9000,12.8970,Low,
2023-02-03 14:00:00+00:00,US,ISM Non-Manufacturing Employment (Jan),USD,49.4000,50.0000,50.0000,0.6000,1.2150,Medium,
2023-02-03 14:00:00+00:00,US,ISM Non-Manufacturing New Orders (Jan),USD,45.2000,47.0000,60.4000,15.2000,33.6280,Low,
2023-02-03 14:00:00+00:00,US,ISM Non-Manufacturing PMI (Jan),USD,49.2000,50.4000,55.2000,6.0000,12.1950,High,
2023-02-03 14:00:00+00:00,US,ISM Non-Manufacturing Prices (Jan),USD,68.1000,66.0000,67.8000,-0.3000,-0.4410,Low,
2023-02-03 14:00:00+00:00,US,Total Vehicle Sales (Jan),USD,13.3700,,15.7400,2.3700,17.7260,Low,M
2023-02-03 17:00:00+00:00,US,Baker Hughes Oil Rig Count (Feb/03),USD,609.0000,,599.0000,-10.0000,-1.6420,Low,
2023-02-06 15:30:00+00:00,US,3-Month Bill Auction,USD,4.5950,,4.5900,-0.0050,-0.1090,Low,%
2023-02-06 15:30:00+00:00,US,6-Month Bill Auction,USD,4.6800,,4.7550,0.0750,1.6030,Low,%
2023-02-07 09:00:00+00:00,US,LMI Logistics Managers Index (Jan),USD,54.6000,,57.6000,3.0000,5.4950,Low,
2023-02-07 12:30:00+00:00,US,Balance of Trade (Dec),USD,-61.0000,-68.5000,-67.4000,-6.4000,-10.4920,Medium,B
2023-02-07 12:30:00+00:00,US,Exports (Dec),USD,252.4000,249.4000,250.2000,-2.2000,-0.8720,Medium,B
2023-02-07 12:30:00+00:00,US,Imports (Dec),USD,313.4000,318.2000,317.6000,4.2000,1.3400,Medium,B
2023-02-07 12:55:00+00:00,US,Redbook YoY (Feb/04),USD,4.9000,,4.3000,-0.6000,-12.2450,Low,%
2023-02-07 14:00:00+00:00,US,IBD/TIPP Economic Optimism (Feb),USD,42.3000,42.9000,45.1000,2.8000,6.6190,Low,
2023-02-07 16:40:00+00:00,US,Fed Chair Powell Speech,USD,,,,,,Medium,
2023-02-07 17:00:00+00:00,US,3-Year Note Auction,USD,3.9770,,4.0730,0.0960,2.4140,Low,%
2023-02-07 18:00:00+00:00,US,Fed Barr Speech,USD,,,,,,Medium,
2023-02-07 19:00:00+00:00,US,Consumer Credit Change (Dec),USD,27.9600,25.0000,11.5600,-16.4000,-58.6550,Medium,B
2023-02-07 20:30:00+00:00,US,API Crude Oil Stock Change (Feb/03),USD,6.3300,2.1500,-2.1840,-8.5140,-134.5020,Low,M
2023-02-08 11:00:00+00:00,US,MBA 30-Year Mortgage Rate (Feb/03),USD,6.1900,,6.1800,-0.0100,-0.1620,Medium,%
2023-02-08 11:00:00+00:00,US,MBA Mortgage Applications (Feb/03),USD,-9.0000,,7.4000,16.4000,182.2220,Medium,%
2023-02-08 11:00:00+00:00,US,MBA Mortgage Market Index (Feb/03),USD,232.4000,,249.5000,17.1000,7.3580,Low,
2023-02-08 11:00:00+00:00,US,MBA Mortgage Refinance Index (Feb/03),USD,466.6000,,549.3000,82.7000,17.7240,Low,
2023-02-08 11:00:00+00:00,US,MBA Purchase Index (Feb/03),USD,184.3000,,190.0000,5.7000,3.0930,Low,
2023-02-08 13:15:00+00:00,US,Fed Williams Speech,USD,,,,,,Medium,
2023-02-08 14:00:00+00:00,US,Fed Barr Speech,USD,,,,,,Medium,
2023-02-08 14:00:00+00:00,US,Wholesale Inventories MoM (Dec),USD,0.9000,0.1000,0.1000,-0.8000,-88.8890,Medium,%
2023-02-08 14:30:00+00:00,US,EIA Crude Oil Imports Change (Feb/03),USD,2.5930,,0.3670,-2.2260,-85.8470,Low,M
2023-02-08 14:30:00+00:00,US,EIA Crude Oil Stocks Change (Feb/03),USD,4.1400,2.4570,2.4230,-1.7170,-41.4730,Low,M
2023-02-08 14:30:00+00:00,US,EIA Cushing Crude Oil Stocks Change (Feb/03),USD,2.3150,,1.0430,-1.2720,-54.9460,Low,M
2023-02-08 14:30:00+00:00,US,EIA Distillate Fuel Production Change (Feb/03),USD,0.1000,,-0.0280,-0.1280,-128.0000,Low,M
2023-02-08 14:30:00+00:00,US,EIA Distillate Stocks Change (Feb/03),USD,2.3200,0.0970,2.9320,0.6120,26.3790,Low,M
2023-02-08 14:30:00+00:00,US,EIA Gasoline Production Change (Feb/03),USD,0.6120,,-0.3500,-0.9620,-157.1900,Low,M
2023-02-08 14:30:00+00:00,US,EIA Gasoline Stocks Change (Feb/03),USD,2.5760,1.2710,5.0080,2.4320,94.4100,Low,M
2023-02-08 14:30:00+00:00,US,EIA Heating Oil Stocks Change (Feb/03),USD,-0.3280,,-0.1150,0.2130,64.9390,Low,M
2023-02-08 14:30:00+00:00,US,EIA Refinery Crude Runs Change (Feb/03),USD,-0.0200,,0.4490,0.4690,2345.0000,Low,M
2023-02-08 15:30:00+00:00,US,17-Week Bill Auction,USD,4.6450,,4.7000,0.0550,1.1840,Low,%
2023-02-08 16:00:00+00:00,US,WASDE Report,USD,,,,,,Low,
2023-02-08 17:00:00+00:00,US,10-Year Note Auction,USD,3.5750,,3.6130,0.0380,1.0630,Low,%
2023-02-08 17:45:00+00:00,US,Fed Waller Speech,USD,,,,,,Medium,
2023-02-09 12:30:00+00:00,US,Continuing Jobless Claims (Jan/28),USD,1650.0000,1658.0000,1688.0000,38.0000,2.3030,Medium,K
2023-02-09 12:30:00+00:00,US,Initial Jobless Claims (Feb/04),USD,183.0000,190.0000,196.0000,13.0000,7.1040,Medium,K
2023-02-09 12:30:00+00:00,US,Jobless Claims 4-Week Average (Feb/04),USD,191.7500,192.0000,189.2500,-2.5000,-1.3040,Low,K
2023-02-09 14:30:00+00:00,US,EIA Natural Gas Stocks Change (Feb/03),USD,,,,,,Low,B
2023-02-09 15:30:00+00:00,US,4-Week Bill Auction,USD,4.4900,,4.5200,0.0300,0.6680,Low,%
2023-02-09 15:30:00+00:00,US,8-Week Bill Auction,USD,4.5050,,4.6000,0.0950,2.1090,Low,%
2023-02-09 17:00:00+00:00,US,30-Year Bond Auction,USD,3.5850,,3.6860,0.1010,2.8170,Low,%
2023-02-10 14:00:00+00:00,US,Michigan 5 Year Inflation Expectations (Feb),USD,2.9000,2.8000,2.9000,,,Low,%
2023-02-10 14:00:00+00:00,US,Michigan Consumer Expectations (Feb),USD,62.7000,62.9000,62.3000,-0.4000,-0.6380,Low,
2023-02-10 14:00:00+00:00,US,Michigan Consumer Sentiment (Feb),USD,64.9000,65.0000,66.4000,1.5000,2.3110,High,
2023-02-10 14:00:00+00:00,US,Michigan Current Conditions (Feb),USD,68.4000,68.0000,72.6000,4.2000,6.1400,Low,
2023-02-10 14:00:00+00:00,US,Michigan Inflation Expectations (Feb),USD,3.9000,3.8000,4.2000,0.3000,7.6920,Low,%
2023-02-10 16:30:00+00:00,US,Fed Waller Speech,USD,,,,,,Medium,
2023-02-10 17:00:00+00:00,US,Baker Hughes Oil Rig Count (Feb/10),USD,599.0000,,609.0000,10.0000,1.6690,Low,
2023-02-10 18:00:00+00:00,US,Monthly Budget Statement (Jan),USD,-85.0000,-63.0000,-39.0000,46.0000,54.1180,Medium,B
2023-02-10 20:00:00+00:00,US,Fed Harker Speech,USD,,,,,,Medium,
2023-02-13 12:00:00+00:00,US,Fed Bowman Speech,USD,,,,,,Medium,
2023-02-13 15:00:00+00:00,US,Consumer Inflation Expectation (Jan),USD,5.0000,4.7000,5.0000,,,Low,%
2023-02-13 15:30:00+00:00,US,3-Month Bill Auction,USD,4.5900,,4.6800,0.0900,1.9610,Low,%
2023-02-13 15:30:00+00:00,US,6-Month Bill Auction,USD,4.7550,,4.8400,0.0850,1.7880,Low,%
2023-02-14 10:00:00+00:00,US,NFIB Business Optimism Index (Jan),USD,89.8000,90.5000,90.3000,0.5000,0.5570,Low,
2023-02-14 12:30:00+00:00,US,Core Inflation Rate MoM (Jan),USD,0.4000,0.4000,0.4000,,,Medium,%
2023-02-14 12:30:00+00:00,US,Core Inflation Rate YoY (Jan),USD,5.7000,5.5000,5.6000,-0.1000,-1.7540,High,%
2023-02-14 12:30:00+00:00,US,CPI (Jan),USD,296.7970,298.6600,299.1700,2.3730,0.8000,Medium,
2023-02-14 12:30:00+00:00,US,Inflation Rate MoM (Jan),USD,0.1000,0.5000,0.5000,0.4000,400.0000,Medium,%
2023-02-14 12:30:00+00:00,US,Inflation Rate YoY (Jan),USD,6.5000,6.2000,6.4000,-0.1000,-1.5380,High,%
2023-02-14 12:55:00+00:00,US,Redbook YoY (Feb/11),USD,4.3000,,4.9000,0.6000,13.9530,Low,%
2023-02-14 15:00:00+00:00,US,Fed Logan Speech,USD,,,,,,Medium,
2023-02-14 15:30:00+00:00,US,12-Day Bill Auction,USD,,,4.5400,,,Low,
2023-02-14 15:30:00+00:00,US,Fed Harker Speech,USD,,,,,,Medium,
2023-02-14 18:05:00+00:00,US,Fed Williams Speech,USD,,,,,,Medium,
2023-02-14 20:30:00+00:00,US,API Crude Oil Stock Change (Feb/10),USD,-2.1840,0.3210,10.5070,12.6910,581.0900,Low,M
2023-02-15 11:00:00+00:00,US,MBA 30-Year Mortgage Rate (Feb/10),USD,6.1800,,6.3900,0.2100,3.3980,Medium,%
2023-02-15 11:00:00+00:00,US,MBA Mortgage Applications (Feb/10),USD,7.4000,,-7.7000,-15.1000,-204.0540,Medium,%
2023-02-15 11:00:00+00:00,US,MBA Mortgage Market Index (Feb/10),USD,249.5000,,230.4000,-19.1000,-7.6550,Low,
2023-02-15 11:00:00+00:00,US,MBA Mortgage Refinance Index (Feb/10),USD,549.3000,,480.5000,-68.8000,-12.5250,Low,
2023-02-15 11:00:00+00:00,US,MBA Purchase Index (Feb/10),USD,190.0000,,179.6000,-10.4000,-5.4740,Low,
2023-02-15 12:30:00+00:00,US,NY Empire State Manufacturing Index (Feb),USD,-32.9000,-18.0000,-5.8000,27.1000,82.3710,Low,
2023-02-15 12:30:00+00:00,US,Retail Sales Ex Autos MoM (Jan),USD,-0.9000,0.8000,2.3000,3.2000,355.5560,Medium,%
2023-02-15 12:30:00+00:00,US,Retail Sales Ex Gas/Autos MoM (Jan),USD,-0.4000,0.4000,2.6000,3.0000,750.0000,Medium,%
2023-02-15 12:30:00+00:00,US,Retail Sales MoM (Jan),USD,-1.1000,1.8000,3.0000,4.1000,372.7270,High,%
2023-02-15 12:30:00+00:00,US,Retail Sales YoY (Jan),USD,5.9000,4.5000,6.4000,0.5000,8.4750,Low,%
2023-02-15 13:15:00+00:00,US,Capacity Utilization (Jan),USD,78.4000,79.0000,78.3000,-0.1000,-0.1280,Low,%
2023-02-15 13:15:00+00:00,US,Industrial Production MoM (Jan),USD,-1.0000,0.5000,,1.0000,100.0000,Medium,%
2023-02-15 13:15:00+00:00,US,Industrial Production YoY (Jan),USD,1.1000,1.1000,0.8000,-0.3000,-27.2730,Medium,%
